Date,Crime_Type,Location,Latitude,Longitude,Time,Area
2023-03-17,Assault,Bus Stop,16.596159,80.697932,14:56,Tenali
2023-04-10,Theft,Residential,16.554724,80.630414,12:26,Mangalagiri
2022-11-17,Burglary,Market,16.496429,80.672069,21:16,Mangalagiri
2022-03-10,Theft,Street,16.55271,80.574393,02:53,Mangalagiri
2022-04-09,Burglary,Market,16.586639,80.673381,23:47,Vijayawada
2023-08-24,Burglary,Mall,16.59247,80.658858,17:35,Vijayawada
2023-02-25,Robbery,Mall,16.542012,80.612736,11:55,Vijayawada
2022-10-22,Burglary,Street,16.589909,80.67991,19:19,Guntur
2022-06-08,Assault,Street,16.456783,80.553955,21:30,Tenali
2023-07-24,Burglary,Park,16.50647,80.671583,11:07,Guntur
2023-03-16,Fraud,Park,16.598091,80.572563,17:49,Vijayawada
2023-09-16,Burglary,Street,16.53912,80.607134,21:53,Guntur
2022-10-07,Burglary,Residential,16.595487,80.676318,22:48,Tenali
2022-01-07,Assault,Park,16.575749,80.620304,05:55,Mangalagiri
2022-03-13,Theft,Street,16.512223,80.591011,04:47,Guntur
2023-01-21,Burglary,Market,16.458456,80.679708,13:29,Tenali
2022-11-16,Fraud,Park,16.571935,80.699958,23:20,Vijayawada
2022-02-23,Fraud,Street,16.599496,80.633315,04:10,Vijayawada
2022-10-06,Robbery,Bus Stop,16.565348,80.691715,14:42,Mangalagiri
2023-03-01,Fraud,Street,16.577447,80.587102,08:13,Tenali
2023-03-17,Fraud,Bus Stop,16.517582,80.569374,03:18,Tenali
2022-02-16,Fraud,Street,16.593108,80.640926,07:25,Vijayawada
2022-07-29,Assault,Residential,16.484296,80.650755,09:13,Tenali
2022-12-02,Robbery,Mall,16.542719,80.603724,03:00,Mangalagiri
2022-06-29,Fraud,Mall,16.467034,80.650736,04:24,Guntur
2023-05-28,Burglary,Street,16.528046,80.665848,17:53,Mangalagiri
2022-02-13,Robbery,Street,16.528025,80.677827,13:01,Tenali
2023-08-13,Robbery,Mall,16.532786,80.634141,13:36,Mangalagiri
2022-10-24,Theft,Residential,16.581498,80.610522,03:25,Guntur
2023-09-25,Burglary,Street,16.470102,80.554317,14:53,Mangalagiri
2022-04-19,Fraud,Bus Stop,16.563271,80.643046,07:27,Vijayawada
2023-02-10,Burglary,Market,16.555612,80.581945,09:47,Tenali
2022-06-22,Theft,Park,16.470456,80.552182,02:32,Guntur
2022-12-24,Assault,Market,16.502588,80.638488,11:46,Vijayawada
2022-05-30,Assault,Park,16.508837,80.615621,08:12,Guntur
2023-11-03,Robbery,Bus Stop,16.585624,80.602238,02:11,Mangalagiri
2023-11-29,Fraud,Residential,16.527098,80.667548,18:41,Tenali
2022-06-04,Robbery,Bus Stop,16.509481,80.643313,14:04,Tenali
2022-10-09,Burglary,Park,16.579355,80.692428,18:03,Vijayawada
2022-11-14,Theft,Street,16.472061,80.688988,14:28,Tenali
2022-10-21,Theft,Park,16.523817,80.588737,02:41,Mangalagiri
2023-04-19,Theft,Bus Stop,16.51887,80.697005,18:35,Guntur
2022-11-26,Fraud,Market,16.523893,80.599313,19:30,Vijayawada
2023-04-07,Burglary,Mall,16.54501,80.586022,03:51,Vijayawada
2023-06-01,Theft,Market,16.461379,80.569332,20:11,Mangalagiri
2023-03-26,Fraud,Market,16.469207,80.572785,16:33,Tenali
2023-01-17,Robbery,Residential,16.470824,80.646131,09:24,Vijayawada
2023-10-09,Theft,Residential,16.477282,80.60185,20:21,Vijayawada
2023-07-26,Burglary,Residential,16.584518,80.621094,21:24,Guntur
2022-12-08,Assault,Residential,16.550134,80.575848,02:37,Tenali
2023-11-03,Robbery,Market,16.478843,80.55613,22:42,Vijayawada
2022-11-14,Burglary,Market,16.47534,80.591789,17:24,Vijayawada
2023-10-24,Fraud,Residential,16.476552,80.563305,21:27,Vijayawada
2023-01-07,Assault,Residential,16.468095,80.619117,09:11,Mangalagiri
2022-07-16,Assault,Street,16.48095,80.60464,07:08,Tenali
2022-04-14,Fraud,Mall,16.525513,80.653559,16:49,Vijayawada
2023-11-09,Fraud,Market,16.455897,80.669912,10:56,Mangalagiri
2022-06-07,Fraud,Market,16.544185,80.562264,05:11,Mangalagiri
2022-02-14,Assault,Bus Stop,16.581037,80.688131,13:23,Tenali
2023-04-05,Assault,Residential,16.459162,80.591532,07:34,Mangalagiri
2022-07-18,Fraud,Bus Stop,16.57093,80.662239,11:43,Mangalagiri
2022-10-16,Fraud,Bus Stop,16.477678,80.581402,12:32,Guntur
2022-07-24,Burglary,Street,16.505571,80.622678,19:08,Mangalagiri
2023-01-16,Theft,Mall,16.542738,80.605337,17:59,Vijayawada
2022-10-19,Assault,Residential,16.51938,80.662121,02:48,Mangalagiri
2023-06-10,Robbery,Street,16.455502,80.587866,04:53,Guntur
2023-04-07,Theft,Bus Stop,16.557002,80.684281,11:59,Vijayawada
2023-02-10,Assault,Bus Stop,16.526752,80.629817,16:23,Vijayawada
2023-01-19,Burglary,Street,16.466076,80.617112,07:01,Tenali
2022-05-30,Burglary,Bus Stop,16.529893,80.586371,04:02,Guntur
2023-12-24,Fraud,Street,16.490386,80.606593,15:28,Vijayawada
2022-01-20,Assault,Park,16.453011,80.598312,08:13,Mangalagiri
2022-04-24,Burglary,Street,16.481717,80.599125,09:15,Vijayawada
2022-09-02,Fraud,Bus Stop,16.467964,80.683579,13:40,Vijayawada
2022-04-24,Fraud,Street,16.539039,80.651865,15:38,Guntur
2022-05-28,Theft,Park,16.568376,80.624766,09:27,Tenali
2022-09-04,Assault,Mall,16.463038,80.630566,18:26,Vijayawada
2023-06-21,Fraud,Park,16.538026,80.661816,11:04,Vijayawada
2023-02-04,Robbery,Residential,16.514749,80.569137,15:02,Tenali
2022-01-17,Theft,Residential,16.492566,80.604462,11:50,Guntur
2023-11-04,Fraud,Mall,16.546888,80.635617,20:06,Tenali
2022-05-17,Fraud,Residential,16.503415,80.697977,01:22,Guntur
2023-12-03,Robbery,Mall,16.540866,80.585584,14:44,Guntur
2022-05-19,Robbery,Street,16.465267,80.572929,02:45,Tenali
2022-07-26,Assault,Street,16.486894,80.574102,01:50,Tenali
2022-11-14,Fraud,Bus Stop,16.477985,80.592764,16:25,Tenali
2022-02-07,Burglary,Residential,16.476006,80.684515,20:12,Vijayawada
2023-11-03,Theft,Residential,16.462035,80.628677,10:17,Mangalagiri
2023-02-14,Robbery,Residential,16.51156,80.697357,23:28,Guntur
2023-05-24,Burglary,Park,16.466806,80.609678,22:31,Tenali
2022-03-26,Theft,Bus Stop,16.595421,80.679826,23:27,Guntur
2023-07-13,Theft,Street,16.572561,80.588685,09:20,Tenali
2023-11-08,Robbery,Park,16.475633,80.650296,09:19,Mangalagiri
2022-06-20,Burglary,Bus Stop,16.589406,80.633514,22:28,Vijayawada
2022-12-28,Burglary,Mall,16.535742,80.591997,19:27,Vijayawada
2022-03-18,Robbery,Residential,16.565424,80.578057,21:40,Guntur
2022-02-01,Fraud,Mall,16.498552,80.613815,04:54,Mangalagiri
2022-02-05,Assault,Mall,16.526142,80.586361,04:04,Tenali
2023-01-06,Theft,Park,16.467226,80.641593,12:36,Guntur
2023-11-27,Burglary,Bus Stop,16.493295,80.637186,14:23,Vijayawada
2023-08-11,Burglary,Bus Stop,16.473154,80.622171,04:33,Tenali
2023-10-28,Theft,Street,16.529888,80.557774,08:15,Guntur
2023-05-27,Fraud,Street,16.500491,80.570162,16:24,Tenali
2022-09-24,Assault,Park,16.459506,80.698494,22:28,Tenali
2023-12-12,Theft,Market,16.498353,80.671481,15:12,Vijayawada
2023-04-08,Robbery,Street,16.488196,80.652225,05:57,Tenali
2023-11-15,Theft,Park,16.564034,80.639346,11:45,Tenali
2022-11-04,Assault,Residential,16.520736,80.611776,05:45,Guntur
2022-05-05,Assault,Market,16.50233,80.689429,06:50,Mangalagiri
2022-01-27,Fraud,Residential,16.574593,80.694754,11:35,Mangalagiri
2023-07-19,Theft,Street,16.468645,80.65963,04:39,Tenali
2023-02-12,Robbery,Park,16.590751,80.577185,22:46,Mangalagiri
2023-02-24,Assault,Residential,16.459974,80.661168,18:04,Vijayawada
2023-04-06,Fraud,Residential,16.536171,80.676274,14:43,Guntur
2023-07-19,Assault,Market,16.470966,80.66929,20:37,Mangalagiri
2023-05-30,Theft,Park,16.480244,80.574548,01:53,Guntur
2022-11-08,Burglary,Mall,16.47464,80.672186,05:10,Guntur
2022-12-21,Burglary,Street,16.54978,80.62846,16:57,Tenali
2022-07-21,Burglary,Market,16.503825,80.68158,20:35,Tenali
2023-09-22,Fraud,Mall,16.508867,80.67249,17:05,Guntur
2023-08-30,Assault,Mall,16.51587,80.606542,18:09,Tenali
2023-08-01,Theft,Street,16.519402,80.595207,01:52,Vijayawada
2023-10-19,Assault,Park,16.562141,80.625408,18:16,Mangalagiri
2023-09-25,Robbery,Mall,16.484832,80.684936,20:01,Tenali
2023-10-20,Assault,Mall,16.507584,80.631533,09:30,Mangalagiri
2022-11-01,Theft,Market,16.585971,80.643636,14:04,Mangalagiri
2023-03-02,Assault,Residential,16.467535,80.690975,15:29,Guntur
2022-11-17,Burglary,Bus Stop,16.544156,80.600236,22:20,Guntur
2023-01-15,Theft,Residential,16.470891,80.669104,16:35,Guntur
2023-04-23,Robbery,Market,16.543011,80.630019,03:17,Guntur
2022-04-10,Robbery,Park,16.584084,80.66829,01:18,Mangalagiri
2022-09-12,Burglary,Park,16.472751,80.596758,05:52,Tenali
2022-07-14,Fraud,Bus Stop,16.487273,80.661592,05:31,Mangalagiri
2022-11-12,Theft,Bus Stop,16.45503,80.635483,15:01,Mangalagiri
2022-09-04,Burglary,Street,16.564369,80.681515,06:37,Vijayawada
2022-10-16,Robbery,Residential,16.501312,80.673189,15:38,Vijayawada
2022-04-21,Burglary,Mall,16.466595,80.676968,13:08,Tenali
2023-02-17,Robbery,Street,16.469123,80.609593,11:02,Guntur
2023-01-07,Theft,Bus Stop,16.569594,80.572488,17:18,Mangalagiri
2023-07-18,Fraud,Mall,16.484388,80.658338,08:52,Vijayawada
2022-05-12,Burglary,Residential,16.558005,80.646172,03:25,Tenali
2022-05-28,Fraud,Bus Stop,16.554092,80.631409,06:38,Vijayawada
2022-02-16,Burglary,Bus Stop,16.48777,80.601854,01:08,Mangalagiri
2022-06-02,Fraud,Market,16.47724,80.686268,19:57,Tenali
2023-09-20,Robbery,Park,16.537509,80.610128,10:10,Tenali
2023-08-31,Fraud,Park,16.519301,80.692093,10:32,Mangalagiri
2023-12-27,Robbery,Street,16.473003,80.637934,18:19,Tenali
2022-12-06,Robbery,Park,16.525883,80.641718,21:07,Tenali
2023-12-06,Fraud,Bus Stop,16.452717,80.680819,20:01,Tenali
2023-11-03,Assault,Mall,16.589818,80.63477,18:36,Vijayawada
2023-08-21,Fraud,Mall,16.554498,80.688375,15:10,Mangalagiri
2022-06-01,Theft,Park,16.556086,80.572881,21:15,Vijayawada
2022-07-15,Burglary,Bus Stop,16.536443,80.641007,00:28,Guntur
2023-02-27,Robbery,Park,16.51362,80.660467,22:13,Mangalagiri
2022-03-05,Fraud,Market,16.590155,80.688835,22:08,Tenali
2023-11-10,Robbery,Residential,16.517626,80.566986,15:33,Guntur
2023-04-16,Fraud,Residential,16.597726,80.675835,17:21,Tenali
2023-09-17,Assault,Residential,16.468699,80.688126,15:12,Tenali
2022-08-19,Burglary,Mall,16.580484,80.627826,09:49,Guntur
2023-12-08,Burglary,Bus Stop,16.538691,80.60985,22:31,Tenali
2023-07-28,Burglary,Street,16.458214,80.60028,23:17,Mangalagiri
2023-02-09,Assault,Residential,16.570428,80.550695,11:49,Vijayawada
2022-10-22,Burglary,Bus Stop,16.500025,80.609725,22:05,Tenali
2023-05-06,Fraud,Residential,16.530609,80.687978,06:12,Tenali
2022-05-21,Fraud,Market,16.501952,80.602043,03:39,Guntur
2022-02-21,Fraud,Market,16.560625,80.617833,21:57,Guntur
2022-02-23,Burglary,Mall,16.483691,80.617866,03:26,Mangalagiri
2022-04-13,Assault,Street,16.471129,80.576458,21:49,Guntur
2023-02-21,Robbery,Bus Stop,16.524755,80.612839,20:59,Guntur
2022-10-22,Theft,Street,16.587227,80.604359,10:18,Guntur
2023-07-02,Theft,Market,16.537088,80.64484,23:46,Mangalagiri
2022-06-30,Robbery,Bus Stop,16.451964,80.649531,01:53,Guntur
2022-10-24,Burglary,Park,16.476705,80.694161,01:00,Vijayawada
2022-12-10,Fraud,Park,16.472299,80.612194,09:29,Mangalagiri
2022-05-18,Burglary,Market,16.462802,80.699531,16:29,Vijayawada
2022-12-05,Robbery,Mall,16.525329,80.639308,05:46,Tenali
2022-07-10,Burglary,Residential,16.460061,80.662494,00:47,Guntur
2022-06-29,Robbery,Bus Stop,16.481486,80.684708,19:54,Tenali
2022-03-30,Theft,Market,16.480771,80.578603,12:42,Guntur
2023-05-04,Assault,Street,16.455482,80.62081,10:59,Tenali
2023-01-28,Burglary,Residential,16.534726,80.559856,07:28,Tenali
2023-08-20,Theft,Residential,16.566329,80.617993,23:36,Tenali
2023-12-11,Theft,Bus Stop,16.528659,80.616114,07:03,Tenali
2022-06-13,Fraud,Mall,16.510114,80.633946,12:43,Tenali
2023-12-08,Burglary,Residential,16.473286,80.577289,03:40,Guntur
2022-08-13,Assault,Bus Stop,16.579268,80.691917,04:30,Tenali
2023-03-02,Robbery,Park,16.505996,80.590612,22:35,Guntur
2022-09-11,Fraud,Street,16.5466,80.61131,21:48,Mangalagiri
2023-06-25,Theft,Park,16.453808,80.573423,22:23,Vijayawada
2022-03-05,Fraud,Market,16.557396,80.648839,17:57,Guntur
2022-06-18,Fraud,Bus Stop,16.454064,80.583296,10:54,Vijayawada
2023-11-28,Fraud,Bus Stop,16.484661,80.650784,06:45,Vijayawada
2023-06-07,Theft,Bus Stop,16.452957,80.565616,14:51,Guntur
2023-06-10,Fraud,Street,16.569987,80.576782,13:29,Mangalagiri
2023-11-20,Theft,Bus Stop,16.547912,80.585727,09:46,Tenali
2022-01-04,Fraud,Street,16.464916,80.586476,23:13,Vijayawada
2023-03-10,Theft,Park,16.55834,80.678354,11:44,Vijayawada
2022-03-12,Burglary,Bus Stop,16.574533,80.609578,15:02,Guntur
2022-05-19,Robbery,Residential,16.550213,80.580748,20:46,Mangalagiri
2023-04-05,Theft,Mall,16.493972,80.68445,12:24,Guntur
2023-11-01,Assault,Park,16.45195,80.562826,11:07,Mangalagiri
2023-06-26,Assault,Street,16.481183,80.55398,04:46,Vijayawada
2022-11-02,Fraud,Bus Stop,16.477215,80.637456,14:43,Mangalagiri
2022-08-24,Burglary,Market,16.513214,80.683901,07:29,Tenali
2022-07-13,Theft,Street,16.572617,80.601273,23:48,Mangalagiri
2023-09-22,Assault,Street,16.488914,80.606954,00:15,Vijayawada
2023-09-01,Fraud,Mall,16.538544,80.59021,01:28,Vijayawada
2022-09-08,Robbery,Bus Stop,16.543622,80.611412,23:02,Guntur
2023-07-07,Theft,Market,16.532807,80.615419,06:48,Tenali
2022-08-28,Burglary,Park,16.49417,80.692268,23:36,Tenali
2022-08-31,Assault,Mall,16.564541,80.571017,09:56,Guntur
2023-02-28,Theft,Park,16.58027,80.623115,09:17,Guntur
2023-10-04,Fraud,Bus Stop,16.584183,80.669978,21:27,Vijayawada
2022-12-19,Robbery,Park,16.513782,80.55337,20:42,Tenali
2023-12-15,Assault,Residential,16.490302,80.631245,13:26,Mangalagiri
2022-07-08,Assault,Market,16.545022,80.588683,17:30,Tenali
2023-12-26,Robbery,Street,16.470903,80.67524,04:51,Mangalagiri
2023-03-03,Assault,Bus Stop,16.59766,80.628854,17:33,Guntur
2022-09-19,Theft,Bus Stop,16.475752,80.590846,06:21,Tenali
2022-04-05,Assault,Street,16.452759,80.687145,17:46,Tenali
2023-01-22,Fraud,Street,16.467663,80.636477,21:38,Vijayawada
2022-07-12,Fraud,Market,16.491108,80.633127,18:46,Mangalagiri
2022-08-02,Theft,Market,16.547713,80.674461,10:19,Guntur
2022-05-01,Robbery,Market,16.480963,80.551649,23:48,Guntur
2023-02-11,Burglary,Residential,16.470533,80.685003,07:35,Mangalagiri
2023-04-23,Burglary,Residential,16.581084,80.639612,17:41,Tenali
2023-01-04,Robbery,Bus Stop,16.540078,80.649756,16:56,Vijayawada
2023-04-26,Assault,Residential,16.476306,80.687162,10:58,Tenali
2023-02-28,Assault,Mall,16.512816,80.607471,01:36,Guntur
2022-01-17,Fraud,Park,16.527838,80.557045,08:35,Mangalagiri
2022-10-30,Burglary,Market,16.474943,80.660705,04:12,Mangalagiri
2023-08-07,Fraud,Mall,16.46242,80.640473,07:31,Tenali
2022-09-21,Robbery,Bus Stop,16.486802,80.608394,15:46,Guntur
2022-12-27,Fraud,Bus Stop,16.493304,80.603351,05:08,Guntur
2023-07-10,Fraud,Street,16.557857,80.594568,20:03,Vijayawada
2023-11-16,Theft,Bus Stop,16.534961,80.621408,01:48,Guntur
2023-10-08,Assault,Street,16.549551,80.690524,07:04,Guntur
2023-06-02,Theft,Park,16.559886,80.582241,14:23,Mangalagiri
2023-11-07,Theft,Park,16.454677,80.58934,15:01,Mangalagiri
2022-01-13,Burglary,Park,16.539262,80.557714,00:33,Tenali
2022-01-18,Robbery,Market,16.524455,80.639526,16:52,Vijayawada
2022-04-09,Assault,Market,16.500137,80.665637,16:09,Tenali
2022-12-29,Robbery,Street,16.46599,80.561271,08:50,Tenali
2023-02-20,Assault,Mall,16.559228,80.624324,14:36,Guntur
2022-11-04,Theft,Mall,16.55326,80.615224,21:52,Vijayawada
2022-04-06,Robbery,Park,16.48696,80.672865,12:24,Mangalagiri
2022-02-27,Assault,Street,16.569912,80.654204,20:00,Mangalagiri
2023-03-21,Burglary,Park,16.490822,80.638535,20:50,Vijayawada
2023-06-25,Assault,Mall,16.504146,80.563737,01:14,Mangalagiri
2022-10-05,Theft,Mall,16.587597,80.570523,01:59,Tenali
2023-07-11,Theft,Market,16.592536,80.616901,18:42,Tenali
